V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
1,2,3,4,7,9,10,11,215.846120377646,107.881743535388
2,4,5,9,10,11,13,14,273.39390898886,90.6431269903474
2,3,5,10,11,13,16,17,249.040197478099,115.451064244961
4,5,7,9,10,12,13,14,6.23147096315792,89.9396671843077
1,4,5,6,7,13,14,15,262.467349792682,120.173954797887
5,6,10,11,12,13,16,17,241.249914628865,119.259203615733
1,4,5,6,7,13,14,16,18.2199174109804,86.037816277514
1,2,6,7,11,12,16,17,5.35356506490266,127.030364904969
1,5,6,8,12,14,15,16,193.460096077709,119.068195980781
2,3,6,8,9,11,14,16,168.601492868328,86.5632478731762
2,5,6,7,8,9,14,17,249.39059612472,86.5441064021183
1,2,3,6,9,13,16,17,243.057786441135,108.079320000473
1,4,8,10,11,12,16,17,115.628618578722,83.3858077923124
1,3,5,6,10,11,12,13,257.447746250746,115.523038191268
1,2,5,6,9,11,12,17,192.212339363075,114.174407351725
2,3,4,6,9,10,13,17,5.48821892247591,212.506698006894
3,4,5,7,10,13,15,16,265.148110241542,86.9646040233679
1,2,9,11,13,14,15,17,4.88560382165122,187.360393657439
4,5,6,11,12,13,15,17,225.954628951488,87.3028030006179
2,3,4,7,9,10,13,16,225.395339994457,86.7623800286466
2,5,8,9,12,13,14,17,180.271928282536,105.779062200418
1,4,7,8,11,13,14,15,253.835115890328,88.6724872776218
2,3,5,9,11,12,15,16,283.609586259785,86.2821125215213
1,3,8,10,11,14,15,17,264.308199914001,122.079029369359
1,2,3,6,13,14,15,16,250.470318105077,121.230206389235
1,3,4,7,9,10,12,15,60.7292842210119,88.3820982672263
2,7,8,9,10,11,16,17,39.0350317961771,87.7011354688557
3,4,5,6,12,13,14,16,258.809107855441,109.971654101784
3,4,7,8,9,12,15,16,243.396935497527,88.2387403248576
2,5,9,11,13,14,16,17,264.131571240938,88.2907529632834
2,3,11,12,13,14,15,16,233.540970516979,109.815535170147
1,2,3,5,6,12,13,17,4.84029868897331,110.295820180171
1,2,3,6,7,10,11,14,253.321879954101,89.5454928743912
1,3,4,7,11,12,14,16,230.940912014562,89.0962235946257
1,4,5,6,7,8,9,11,223.85174750046,108.075213461301
1,6,10,12,13,14,16,17,243.927292765904,90.817748977894
2,5,7,10,12,14,15,17,228.185556181973,90.7261555127167
2,3,4,6,11,12,14,17,194.508422239887,111.122899636076
3,4,9,10,11,13,15,17,242.10007523203,110.962102698598
4,7,8,10,12,13,15,16,153.27994374278,63.2952930133597
1,2,5,9,10,11,16,17,247.623066464684,113.689093584213
1,3,5,7,10,11,12,16,252.703181594556,113.402282371471
1,2,5,11,13,14,15,17,249.568985494189,108.804173795375
4,8,9,10,11,13,16,17,55.1050751374801,68.8945144234797
1,3,5,7,12,14,15,16,234.137604716277,112.879094610118
1,2,5,6,7,9,13,14,274.496368070686,112.192324367841
2,4,9,12,13,14,15,16,223.968978884723,68.7105095138077
1,3,4,8,9,11,14,15,223.972648942785,112.706638981864
1,3,5,6,8,10,16,17,173.636509917923,112.012940428905
1,3,4,8,11,13,14,15,258.208626162932,70.1664282050813
3,4,6,9,13,14,15,16,240.334160062066,70.6007332073242
1,3,4,6,8,9,14,17,242.427574102996,97.7339515936895
1,2,4,9,11,15,16,17,276.050735424434,112.823279304145
4,6,10,11,12,14,15,16,180.770136311732,65.0790333996695
3,4,5,6,10,11,15,16,259.666958139009,115.31185337775
2,6,8,9,13,15,16,17,228.390938007976,115.089103588072
1,2,3,4,6,7,10,17,253.468303679384,64.9496501824569
1,2,3,5,11,14,15,16,257.738497220007,115.179930849902
1,2,4,8,11,12,15,17,213.582608100614,114.951204481574
1,2,3,5,8,10,14,15,139.966362523552,63.9143176447969
3,5,6,7,9,10,11,13,252.279015939093,65.1876251338261
1,5,6,7,9,11,13,14,236.546346282351,97.0545389428633
4,6,8,9,10,12,14,16,266.401891467246,70.9121784944133
5,6,7,8,9,10,14,16,266.778397910233,114.685729149656
7,10,11,13,14,15,16,17,201.222561155501,114.064628223498
1,5,7,9,10,11,13,14,39.3075491570849,72.0127766441484
1,2,3,7,8,9,13,14,205.432909879376,72.5312792565265
5,7,8,9,10,11,13,17,251.677239782206,99.5432746568635
4,5,6,8,11,14,16,17,221.526752173897,71.8736636704417
1,4,7,8,13,14,15,17,192.447002106298,72.3840777096894
1,2,6,8,9,11,15,16,198.0099853866,99.397455287583
2,3,6,8,10,12,16,17,193.532934439513,72.570339103845
3,4,6,7,9,10,15,17,249.273779686363,111.122899636076
1,3,7,10,11,13,14,17,133.910733330254,63.4361559550462
1,2,3,8,9,12,16,17,248.26072872138,113.827260768753
3,4,7,10,11,12,13,16,220.199871839272,113.546590592999
1,2,4,5,6,7,15,17,223.227812027998,63.2952930133597
4,6,9,10,11,12,15,17,218.356179923035,113.689093584213
6,7,8,9,10,11,12,16,182.521170794855,113.402282371471
1,2,5,6,9,12,13,15,235.362851709537,62.5579119931378
2,4,5,6,7,10,12,14,209.773124063129,63.7603601731653
1,3,5,8,9,10,11,12,224.048870179818,95.7214863088558
4,5,6,7,8,10,15,17,236.575306804829,68.8945144234797
1,4,5,7,9,11,14,16,227.968360831106,112.879094610118
1,5,6,9,13,15,16,17,173.82840795869,112.192324367841
2,6,9,10,11,14,16,17,259.235244245604,70.3162310774772
1,2,3,5,8,10,13,14,230.166003721395,70.7589113074231
3,5,6,10,11,13,15,17,211.123716183407,97.8875014553772
5,6,7,8,11,13,14,16,204.067078685057,70.1664282050813
1,2,6,9,13,14,15,16,156.47498400828,70.6007332073242
1,2,5,7,8,13,14,15,169.465319086961,97.7339515936895
2,6,7,10,13,15,16,17,233.356814139565,70.9536426955284
3,4,5,8,10,12,13,16,270.436491444704,65.0790333996695
2,4,7,8,10,14,16,17,132.100344165805,115.31185337775
1,4,6,7,9,13,14,15,206.786335597747,115.089103588072
1,2,3,8,11,14,15,17,249.507276482157,64.0124068856508
1,3,7,9,10,11,14,17,227.011688141296,65.2938741383906
3,4,6,7,8,9,10,14,233.58204941207,97.1654501655931
2,3,5,7,8,10,12,14,251.233268554515,63.9143176447969
2,3,4,10,11,13,15,16,222.771433092406,65.1876251338261
3,5,7,9,10,12,13,16,209.53212182547,97.0545389428633
3,4,7,8,11,12,13,14,225.016682842841,64.1068593191455
1,3,4,5,6,7,13,17,262.80205461451,72.0127766441484
1,2,5,6,7,13,14,15,183.294937616698,72.5312792565265
3,8,9,11,14,15,16,17,210.390865806869,99.5432746568635
6,7,9,10,11,15,16,17,219.611136644059,72.7005461586411
1,2,10,11,12,13,14,15,204.276065479691,72.6358038435591
1,3,4,6,7,10,13,15,257.469161219404,116.549792439314
3,8,10,11,12,13,14,16,19.0537724851873,90.4134560270867
2,4,5,8,11,14,15,16,206.893583351941,121.14168904027
3,4,5,6,8,10,12,15,264.893278242856,120.261646127981
1,2,7,8,10,12,14,17,5.83908367939888,111.816985346776
4,8,9,10,13,14,15,16,252.190442017186,120.961328287914
2,3,4,10,12,13,14,17,188.6457078278,120.074486686145
1,2,4,5,6,10,12,14,160.625296536904,87.3954938937997
1,5,9,10,11,12,15,17,206.630608062113,87.4141595745086
1,4,6,9,11,12,14,17,242.274676599632,108.953570791578
3,4,6,9,13,15,16,17,249.894226588316,84.5940061845574
2,3,4,7,8,12,14,15,255.10208792099,116.68951512958
3,4,5,6,9,10,14,16,189.281212968632,115.383024544086
2,6,7,9,11,14,15,16,5.00448613837433,123.101755182097
1,2,5,9,11,13,14,15,210.285786580677,88.0397370175402
1,2,4,5,7,9,13,16,211.463350286466,107.044666323154
3,6,7,8,10,12,14,17,221.835812982875,88.3396686592356
1,2,4,5,6,10,12,17,189.204732238567,87.8430686274242
3,4,5,10,11,15,16,17,186.390410241228,106.84705121313
1,4,5,7,10,13,16,17,200.638923454705,89.6628226452072
1,3,4,5,7,8,12,14,59.6468763730818,87.2070727029165
2,3,6,7,11,15,16,17,264.392064766523,123.010884262568
3,4,5,9,11,12,13,14,218.456545214211,122.195448552959
3,5,6,9,10,11,12,17,4.66865425882739,125.479027609328
2,4,7,11,13,14,15,16,216.661995353193,89.26120624984
1,2,3,4,8,13,14,16,244.852857468576,110.805340707981
3,4,6,7,8,9,14,16,237.927888251322,89.0264600455128
1,2,5,7,9,14,15,17,4.77423830591495,132.881206196816
1,4,6,8,10,11,12,13,214.954852869741,110.652843455132
1,3,5,6,8,10,15,16,187.535988411275,89.8598516645586
2,6,7,10,11,12,13,14,248.079210710461,90.5253035799124
3,5,6,7,9,10,12,17,199.782025956235,90.1174168711543
2,6,7,10,12,14,16,17,216.738848845833,109.094691734776
1,2,5,6,7,13,15,17,242.014366545969,91.7539805195201
1,6,8,9,12,13,16,17,195.356022386539,91.6649910720297
1,3,5,8,9,10,11,17,248.923766637902,85.3097194655692
5,6,10,11,13,15,16,17,249.22887700857,121.14168904027
1,4,6,7,9,11,12,16,187.334499829619,120.261646127981
1,3,7,10,13,14,15,17,60.3540947684951,87.5430146371754
1,4,5,9,11,12,14,17,206.084544832105,87.5691592232038
1,4,6,7,8,13,15,16,56.9842379910245,106.196617219515
1,2,3,4,10,13,14,17,215.325675257279,87.3954938937997
1,2,3,5,7,11,14,16,199.339524557246,87.4141595745086
6,8,9,11,12,15,16,17,182.290585303262,108.953570791578
1,2,5,7,8,12,16,17,205.973974594188,88.303543996563
2,4,7,9,10,11,15,17,226.340790882629,88.5278055355558
4,5,8,9,10,15,16,17,189.480061909161,88.0397370175402
2,7,8,11,12,13,15,17,196.285731754075,107.044666323154
3,4,5,9,13,15,16,17,190.867116663762,89.8420607641707
2,3,8,11,12,14,16,17,175.865268125253,89.7479378757037
4,5,7,9,10,12,15,17,266.716299321599,89.1655169432932
1,4,8,9,12,13,14,15,218.384791263924,89.26120624984
2,5,6,8,11,13,16,17,220.602600788557,110.805340707981
2,4,6,7,8,12,14,15,34.1148022908411,84.3317157174158
1,6,8,10,12,14,15,17,215.535070992477,89.9242426254717
5,6,8,9,11,12,14,15,191.865121520741,91.2927675764335
1,5,8,9,12,13,15,17,57.5650693230479,317.684955808913
4,6,7,12,14,15,16,17,43.483306538417,304.657457414701
2,3,7,10,11,14,15,16,49.3588744960373,323.024283764686
1,2,9,10,11,12,14,16,103.281513465728,291.982784834701
2,3,4,9,10,12,13,14,50.65562116006,326.024871820061
1,2,6,7,10,13,14,15,43.819353409463,349.737104868668
1,3,4,8,12,13,14,15,71.326808462472,306.424933657999
2,4,6,8,10,11,12,14,74.372032650772,334.682671005398
4,5,6,7,8,12,15,16,4.95994049093276,465.244951874971
2,3,4,6,10,11,12,13,31.2203809054681,358.348124318238
2,6,9,10,12,13,15,16,66.0127181497583,353.854338705431
1,4,5,6,7,10,11,16,42.037007904659,339.449352405337
2,5,7,10,11,12,15,16,48.2543443505568,366.659303300362
2,3,7,11,12,13,14,17,52.2070907798029,322.482710595774
4,5,8,9,13,14,16,17,48.4292627082994,353.613215357118
1,2,3,4,5,7,10,11,5.8386098730395,390.749497993807
1,3,8,12,13,14,15,17,65.9750575166782,327.052274638079
1,2,5,6,7,9,10,16,60.7105038397529,347.674347681985
2,5,8,10,11,15,16,17,47.9595683989594,327.793154174306
3,5,7,9,11,12,16,17,95.6662317514834,321.363781174984
1,2,3,4,7,9,10,16,40.6401452959384,363.340064852061
2,3,5,8,11,13,14,16,54.8164039885998,308.444881535196
3,7,9,11,13,15,16,17,63.590171556219,344.337366005683
2,5,9,12,13,14,15,16,105.755258306948,300.798499394385
2,3,5,6,7,9,12,16,60.8990176645292,325.252947995064
2,4,5,9,12,14,16,17,57.2381532414332,357.402508987834
1,2,5,7,9,14,15,16,45.7121930423643,325.852442396723
1,5,7,8,10,14,16,17,100.460344514523,293.451527256636
3,4,8,9,12,14,15,16,43.6499848318763,326.128916879862
3,4,5,6,9,10,12,17,43.4892187750366,349.57448618563
2,3,5,7,10,11,12,13,108.726601909621,304.039008592929
1,2,3,5,6,12,16,17,55.7713209806371,328.031217096348
1,2,4,7,8,10,11,13,52.499709923571,345.898056077225
2,3,4,6,8,9,11,15,102.795494291279,295.642897672593
2,3,4,6,10,11,13,16,100.415407029619,319.912604927007
2,3,5,6,10,13,14,15,49.1850487109405,507.216222878247
1,2,7,10,11,14,15,16,66.791892989873,331.038376702053
4,6,7,8,10,12,13,14,2.30704111906991,433.492104052541
1,2,3,4,6,11,14,15,48.7445774890548,322.498093940061
2,4,6,8,9,13,14,17,57.380951466156,358.51150286834
1,3,5,7,11,12,14,15,82.3982183614504,326.520936858702
1,3,5,6,11,12,14,16,62.0548154396712,347.853509074214
1,2,3,5,7,8,12,16,25.2170565623275,384.147433994672
5,6,8,11,12,13,15,17,84.7883929123844,316.269794403264
1,3,4,5,9,10,16,17,96.9928051713642,332.068476511604
1,5,7,10,11,12,13,14,50.9043087216881,366.846505933537
1,2,6,8,10,11,14,15,61.8083542814944,327.478406365695
5,6,9,10,11,12,14,16,51.1585372175501,332.271263046792
1,2,5,7,9,14,16,17,48.1922075756455,365.111560243347
2,5,6,8,10,11,16,17,93.4764669621704,321.833078728245
3,4,5,7,8,11,14,15,89.5972405047257,337.273803063663
2,6,8,9,12,13,15,16,37.8580188453155,377.243793934355
1,3,8,10,11,13,16,17,117.37346227401,316.351544055571
1,2,8,10,12,13,14,17,101.791432055059,327.898766434741
1,2,4,9,11,14,15,17,47.47826139746,379.356952141264
8,10,11,13,14,15,16,17,94.2516426343568,341.685593715
2,3,7,8,9,13,15,17,4.01522620507754,342.767982575613
1,3,6,7,8,11,13,17,37.1634499402786,348.402730075386
2,3,4,5,6,8,13,17,102.871567563414,288.701403370653
1,3,4,11,13,14,15,16,45.5528616520171,350.846595592792
1,2,3,5,9,14,16,17,0.974653125528905,459.276310191735
1,2,5,8,10,11,12,17,1.59466387203835,350.110634556016
1,2,3,6,8,13,16,17,104.898628722828,279.393691026919
1,6,7,8,9,14,16,17,27.8826629191405,351.711822988765
4,5,6,10,11,12,13,15,14.3001957797067,399.683848898764
1,3,7,8,10,14,15,16,104.973331685928,285.140701409145
2,7,9,10,11,12,13,15,28.0462430183557,337.157593908113
1,3,4,7,12,13,15,17,11.1787090446252,353.140613632335
1,2,3,4,6,7,11,14,96.7861765098763,285.398729455021
2,3,4,10,12,13,15,16,103.547269126236,298.735932199818
2,3,5,7,12,14,15,17,0.592049787601921,571.886393538492
2,4,7,8,13,14,16,17,38.884299994635,341.036529478792
1,2,7,9,10,13,15,16,10.1627434798142,391.563094479968
1,2,4,8,9,10,11,17,41.6617159756179,308.440512147179
2,4,7,8,12,14,16,17,0.846674438503599,351.604819785703
3,6,9,10,13,15,16,17,110.304365476669,297.028576220526
2,5,9,10,11,14,16,17,41.7493707370895,352.7863030473
1,3,4,5,6,7,9,12,39.3525922823396,352.493127235125
1,3,6,9,10,11,12,16,3.9749857611376,509.981243910413
3,6,7,12,13,14,15,17,9.24081223996734,409.793584928513
8,9,10,11,12,15,16,17,42.5044764223125,330.927713229706
2,5,6,7,11,13,14,15,86.516800874371,294.706410616884
1,4,6,10,11,12,13,15,4.31362003073366,355.443035696742
1,5,8,9,10,13,14,17,12.2911475226712,375.351146401297
3,4,5,7,8,11,13,16,104.864462606008,301.511689090583
2,4,6,9,10,11,15,16,106.288509937436,301.094195751019
1,3,5,7,8,9,12,14,21.7718767565151,335.612071598264
1,3,5,9,11,12,13,15,106.531968057534,300.571095849793
2,3,4,6,8,11,15,16,8.17962855051173,417.464866475582
1,2,4,7,9,11,14,15,24.8998220262456,357.447321325345
2,3,4,9,10,11,13,17,100.662877238617,311.91731171626
1,4,6,7,8,10,12,13,37.139031254981,342.143819674758
2,3,5,7,11,13,15,17,3.60964966766789,391.561626668495
1,4,6,7,8,9,11,17,31.2877883122043,374.474990216608
4,7,8,10,12,14,15,17,0.882456586698551,469.460007168764
1,2,7,8,10,11,14,15,98.4417438753657,301.171470006946
3,6,9,10,11,14,16,17,37.6180134622076,362.297775242133
1,3,4,5,10,11,15,16,32.8822490770282,362.359171928987
1,3,5,10,11,13,16,17,94.1281278363622,315.371409662082
6,7,9,11,12,14,16,17,93.3554867310505,318.48274951452
1,5,6,7,10,11,12,15,30.3726341770969,586.738657862622
2,3,5,7,8,11,12,16,105.920800606444,287.305958157164
2,3,6,11,12,15,16,17,27.2380969677306,345.160911704305
2,5,6,7,8,11,15,16,11.7279922090463,386.823688488674
1,2,9,10,12,14,15,16,2.58508541808246,393.66682445272
2,3,8,11,12,13,14,16,1.7617012781265,510.098960247429
1,5,6,7,8,12,16,17,0.611653746943731,649.136563139739
3,5,8,10,11,12,16,17,97.3743031978552,303.620224390301
1,2,4,8,10,12,13,17,2.41638790386231,414.025913777138
1,4,6,7,9,13,14,17,0.630732830134754,456.005414171304
1,5,6,7,9,12,15,16,95.0912169176718,418.231900430444
2,3,8,10,11,12,15,17,97.1449782598605,302.137709070779
1,4,8,9,14,15,16,17,26.0080891339325,367.625005967469
1,4,5,6,11,14,15,17,35.9939743407278,355.798833483798
1,2,4,5,8,9,13,14,96.5557271068456,311.338005042784
2,4,5,7,8,10,14,17,95.9499977100828,306.935784866471
3,5,9,10,11,12,13,16,35.6096044438023,324.887475597892
1,2,3,6,7,8,10,16,94.4380629128596,314.68537212557
4,5,10,11,12,14,15,17,91.3327751728385,324.157435210081
1,2,4,5,10,11,14,15,26.3945526313324,375.8348716003
3,4,6,7,8,9,13,17,89.7072272309563,316.079007933725
2,3,6,8,10,12,15,16,101.81388667781,301.120583398406
2,4,6,8,10,14,15,17,100.203382467061,302.28027646364
3,4,7,8,10,12,14,16,24.1927668173218,357.065024803358
8,9,10,11,12,13,14,15,15.2917683030863,410.749745362717
1,2,3,5,6,7,8,16,59.3040959922985,336.140935837651
6,8,9,10,11,12,13,15,53.7191415102984,317.984181115661
1,3,5,8,10,11,12,16,48.7994310177271,364.300413168942
1,2,3,5,7,8,14,17,36.1052924427691,398.147909093722
1,2,7,9,10,11,13,17,63.6166946158711,328.998829918877
1,4,8,10,11,12,13,14,53.634527708872,364.402881986011
1,5,8,11,12,13,16,17,42.0670580985021,339.634330077474
2,4,7,8,11,13,15,17,101.840692460768,300.117740739801
1,2,3,7,11,12,14,17,28.6974541102971,361.528541813482
3,8,9,10,11,12,13,17,46.1996588416956,354.546853497381
1,2,5,6,8,9,10,12,23.7360481148232,347.696447846103
1,4,5,8,10,11,13,14,38.8443668038982,338.371747621003
1,5,7,9,10,11,14,16,45.2840076454092,355.862263587094
4,6,8,10,12,13,14,16,2.15182158588627,422.49236193416
2,3,7,8,10,12,16,17,98.8719151272678,324.49124838964
2,4,7,8,10,11,13,14,46.0432964240122,362.661946052271
2,4,6,8,10,14,15,16,66.0551635282596,336.894710087263
1,3,6,8,12,15,16,17,2.28761009697499,535.367690955662
1,2,7,8,9,11,12,13,43.6031112097549,334.82880544837
1,5,6,7,10,13,15,16,55.4842675958127,362.256242733435
1,2,4,8,9,11,12,16,24.1189825823671,455.304544990448
2,3,6,8,11,13,14,15,45.8556871810404,363.390210250746
2,3,6,9,11,15,16,17,52.6708791561279,366.051245879299
1,3,6,7,8,11,12,13,39.5370140610512,370.649105340394
2,3,4,6,7,8,13,16,94.7096427816587,334.056652211378
1,2,4,7,10,11,14,16,45.034142868277,374.362811266867
1,4,6,8,9,10,12,16,2.58986787325301,399.046692377041
4,5,6,11,12,14,15,16,10.3258700303083,376.887073131722
2,3,7,8,10,11,13,17,45.0859909137718,369.925128832285
6,7,9,10,13,15,16,17,86.312709733679,321.548285474276
1,3,4,5,8,9,11,15,88.6257306185907,338.926397236623
1,2,5,9,12,13,14,16,38.8094936418587,379.367012065717
2,3,4,5,9,10,16,17,5.82143067177354,374.798259015245
2,3,4,5,7,8,11,17,99.8745778498905,330.676066718955
3,4,6,9,12,13,14,17,54.6798909982788,379.214712493627
1,2,8,10,12,13,14,16,92.1256008319971,345.426376322889
1,2,4,10,11,12,14,16,51.3804680904811,358.998104671165
1,3,5,6,8,9,10,13,104.080561301029,305.651500438455
3,8,10,12,13,15,16,17,56.2703780325663,340.341361254146
1,4,5,6,10,11,15,16,60.3295241447839,358.619886337528
1,2,3,10,12,13,15,17,28.6128268009614,448.752981530166
5,8,9,10,11,13,14,15,63.6166946158711,356.922061100061
1,5,7,10,11,12,15,16,61.2653987904847,360.916448987668
1,4,5,10,12,13,14,17,2.2163961200586,419.011608673003
3,5,7,8,12,15,16,17,13.915401153763,396.628025544703
1,4,7,9,11,13,14,15,60.780029376805,366.163822630568
3,4,6,7,8,9,12,15,95.5936584864152,321.149552775925
3,5,8,10,12,13,15,16,32.1599234893937,342.624218412201
1,2,3,4,6,9,10,11,45.0392698529738,369.017487528007
2,4,5,6,8,9,11,15,99.5398862985999,310.991456246346
1,4,7,11,13,14,16,17,18.0861363367338,398.721289164482
1,7,9,11,13,15,16,17,46.470121992728,373.326928584816
2,3,5,7,9,11,12,13,30.5015150122196,343.463236238178
4,10,12,13,14,15,16,17,2.83581659441718,407.808773124886
2,5,6,7,9,11,16,17,52.6953054180967,376.875101403417
2,3,5,8,11,12,15,17,108.918375553886,340.939487951053
4,5,6,7,12,13,16,17,97.6782272754411,324.253165928622
3,7,8,9,10,13,15,17,42.7059461879802,362.063476311261
5,6,9,11,13,15,16,17,54.8130774620978,363.962481346852
3,5,9,10,11,12,13,17,86.8236809805404,326.161758898493
3,5,6,7,9,15,16,17,97.980264064408,334.146500163811
3,4,9,10,11,12,13,15,51.9547499319179,367.429185055192
3,4,5,6,10,12,15,17,30.6609539945505,393.293497086997
3,5,6,9,11,13,15,17,102.441563368805,334.049617376842
1,5,9,10,11,13,14,15,53.5695406867267,390.034577081767
1,2,3,6,7,11,15,17,95.7131160482413,342.403829947507
2,4,5,6,7,8,14,15,92.1337485754991,317.640524950944
2,5,6,7,8,9,14,15,90.7889784428432,337.730217306249
1,6,7,8,14,15,16,17,38.1234626266851,389.446826110585
3,7,9,11,12,13,14,16,85.9807051408097,353.110142590659
1,3,7,10,11,13,14,16,99.1350864202068,346.281929385694
1,4,9,10,11,13,14,16,34.2586357409613,366.96369200544
3,5,8,11,13,14,16,17,103.17093924965,299.490970837527
2,4,7,12,14,15,16,17,45.4838301644824,355.323502861108
1,3,5,6,7,12,15,17,0.926528132057833,457.454832093862
2,3,5,10,11,13,15,17,6.14850154899827,491.622259421631
2,3,4,9,11,12,13,14,30.609739930198,378.437311654107
1,2,5,6,9,13,14,16,39.1842095604466,367.48925848544
2,4,6,9,11,12,13,17,89.2213147515993,322.28349175191
3,4,5,7,11,14,16,17,99.3991340756934,320.830987267049
2,3,4,9,11,12,15,17,34.6005675310316,391.601473801021
1,3,7,8,11,14,15,17,91.8848649857498,308.557683535889
1,2,3,4,6,9,13,15,27.9926607228321,342.990975172895
2,3,4,6,7,8,12,16,10.3228073124722,388.116498357929
3,5,6,9,10,11,16,17,2.01882289669092,435.567399512182
1,2,6,7,8,9,10,11,47.9988742860749,329.49504123566
6,8,9,10,14,15,16,17,0.365555607452279,484.69505296986
2,4,5,7,9,10,16,17,2.07395374675925,380.036031820898
2,3,4,5,7,11,13,14,79.0076082571339,331.514581955019
1,2,4,7,10,12,13,14,0.648099336224657,440.591570501717
2,4,10,12,13,14,15,16,98.3138270104265,329.380010120581
3,5,7,8,9,11,14,16,96.7398953017097,319.435724615816
2,4,6,9,10,15,16,17,30.7986510945069,369.23189967895
2,4,8,11,12,14,15,16,34.0042941980885,373.378044570382
1,3,5,12,13,15,16,17,96.3338607004018,318.64566294579
1,2,4,5,9,10,12,14,97.5291263123301,313.857285941555
1,5,7,8,11,12,13,17,36.4222974578123,356.45835081839
1,2,6,9,13,14,15,17,16.2986365473126,455.776043954516
3,7,9,12,13,14,16,17,93.7154048499154,334.435427045501
2,3,5,6,7,12,16,17,24.8116794245181,389.031709268243
1,4,6,10,12,13,14,15,87.1086089324617,329.272179066642
1,2,4,6,7,8,14,17,2.06207264502454,430.025053260084
1,4,6,8,10,11,15,16,2.48293745874461,435.673653811389
2,5,6,8,11,13,14,17,25.0540071144302,375.684483085094
3,7,8,9,12,15,16,17,6.0741116927332,471.974890853586
3,5,6,10,12,15,16,17,89.8867747649003,336.236894687502
1,6,8,9,11,14,15,17,103.494988930666,322.931212162799
4,5,8,11,12,13,15,17,29.3287591180692,372.305334239246
1,3,4,5,8,9,10,17,30.0125081599099,378.460678278085
1,2,3,5,6,7,8,11,92.7377199375183,330.770195135153
1,3,4,5,8,11,13,15,57.7281084735776,366.835000050829
3,4,6,9,10,13,15,17,29.9923579598033,392.460977772968
2,4,6,8,9,11,13,17,2.36979644090165,436.096121390713
3,5,7,10,11,12,14,17,101.26168004739,332.070876085555
1,2,3,4,9,10,13,16,33.7723548685267,383.960505337813
2,3,7,9,10,14,15,16,94.4224677177711,344.828387029486
2,4,5,8,10,12,13,15,101.339824394386,306.003769552018
1,2,9,11,12,14,15,17,2.0568869370488,418.4297234809
1,2,4,5,7,11,13,16,27.8852042889781,383.720857757102
2,4,5,8,10,11,15,16,83.3691161289564,355.329345671574
3,6,7,9,10,11,12,16,94.7064934266971,335.976934171465
1,2,5,8,10,13,14,16,91.3327176174659,329.481117749188
1,2,8,9,10,12,16,17,86.4913161167317,348.91984655393
2,3,4,6,9,10,13,15,29.1874732419244,389.348649856592
2,3,6,7,10,12,14,17,86.6655835341773,335.270171627137
5,6,9,10,11,12,15,17,89.8420112295112,351.696385005626
1,4,5,6,7,14,15,16,63.7684787104902,349.452431836553
1,3,4,7,9,10,11,13,52.4679194100196,305.709279619761
1,5,7,11,12,13,15,17,61.2571283705792,353.582650401172
4,7,8,9,11,13,15,17,51.4665650444158,353.782280416584
1,4,5,6,7,8,11,17,67.3321031161381,321.474953499285
4,5,6,7,8,9,10,13,70.1535840773514,355.782243223941
1,4,7,8,11,13,16,17,44.3123394279077,341.375255068886
2,4,5,6,8,12,15,16,108.128982405753,295.362472569828
2,3,5,6,7,10,13,17,44.7173862234279,316.776960646394
3,6,9,10,11,12,13,15,44.4865199602534,355.790126761647
3,7,9,11,12,13,15,17,106.58798397174,307.101068398279
2,3,4,5,7,9,15,16,53.6955708309333,337.007598227854
2,4,7,8,10,11,13,16,45.6000014466179,352.919716583548
1,2,4,5,7,8,14,17,2.49679275156744,527.829768774853
1,2,3,6,8,10,12,14,9.06136969393271,441.797713433117
1,2,6,7,8,11,12,13,38.5581525728405,442.610504976312
1,2,3,4,8,11,12,17,67.3076036130024,341.433570550761
2,4,5,6,10,12,14,15,2.0183767907701,535.33856230327
3,4,5,6,10,12,14,17,41.0798114110572,323.856499279779
1,2,3,5,6,11,14,17,58.0451153435104,362.595458820435
3,4,5,6,8,10,14,16,3.13575863685569,528.500895250946
1,5,7,10,11,15,16,17,4.42594749239764,395.891548580184
1,2,5,6,8,10,14,16,67.4457969416544,355.005870225598
1,7,11,12,13,14,15,17,36.6662829754103,401.961192067592
2,3,4,6,7,11,12,15,1.81998393316667,484.168407471682
3,5,8,9,11,12,14,16,64.5709588952809,360.854137088527
3,4,7,8,9,10,11,14,113.886925972813,306.294253757878
1,2,5,6,8,10,15,16,51.8220989223867,340.930619178027
1,3,7,8,12,13,15,17,48.499693530396,368.751859536201
2,4,5,10,12,13,14,17,87.555641767441,325.984156577391
1,2,5,7,8,9,11,13,89.4665018242237,333.772936678855
1,3,5,7,8,10,14,15,38.1964528682294,376.797204432566
5,7,9,10,11,12,13,16,116.073567655381,314.638085540362
1,2,3,6,9,12,13,14,99.431268102342,328.475376322191
3,5,7,8,10,11,16,17,44.8965758725298,385.197439493468
1,3,4,6,7,10,11,14,32.532308821044,409.452115092347
2,3,4,6,9,14,15,16,54.7411399966892,362.784341595586
1,6,7,8,9,11,12,16,102.611528133351,302.039861966808
4,5,6,8,11,12,13,16,52.7050251535487,328.642104215969
6,8,9,10,11,12,14,15,56.2371017634984,363.941233426797
