V1,V2,V3,V4,V5,V6,V7,pred1,pred2,pred3,pred4,pred5
2,3,5,6,12,13,14,w1_Wet_BFL_Dur,f2_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,w2_Wet_Tim
2,3,5,6,12,13,15,w1_Wet_BFL_Dur,w2_Wet_Tim,f2_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_50
2,3,5,6,12,14,15,w1_Wet_BFL_Dur,f2_recon_120,d1_DS_Mag_50,s2_SP_Tim,w2_Wet_BFL_Mag_50
2,3,5,6,13,14,15,w1_Wet_BFL_Dur,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50,w2_Wet_Tim
2,3,5,7,8,9,10,f2_recon_120,s2_SP_ROC_Max,s1_SP_ROC_Max,w2_Wet_Tim,w2_Wet_BFL_Mag_50
2,3,5,7,8,9,11,w2_Wet_BFL_Mag_50,f1_recon_120,d1_DS_Mag_50,s1_SP_ROC,s2_SP_ROC_Max
2,3,5,7,8,9,12,w2_Wet_Tim,w1_Wet_BFL_Dur,d1_DS_Mag_90,f2_recon_120,f1_recon_120
2,3,5,7,8,9,13,w1_Wet_BFL_Dur,w2_Wet_Tim,f2_recon_120,w2_Wet_BFL_Mag_50,f1_recon_120
2,3,5,7,8,9,14,w1_Wet_BFL_Dur,w2_Wet_Tim,f2_recon_120,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50
2,3,5,7,8,9,15,w1_Wet_BFL_Dur,w2_Wet_Tim,s2_SP_ROC_Max,s1_SP_ROC_Max,w1_Wet_BFL_Mag_50
2,3,5,7,8,10,11,f2_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC,f1_recon_120,s2_SP_ROC_Max
2,3,5,7,8,10,12,w2_Wet_Tim,f2_recon_120,d1_DS_Mag_90,s1_SP_ROC,s2_SP_ROC_Max
2,3,5,7,8,10,13,w2_Wet_Tim,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max
2,3,5,7,8,10,14,w2_Wet_Tim,f2_recon_120,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,w1_Wet_BFL_Dur
2,3,5,7,8,10,15,w2_Wet_Tim,s2_SP_ROC_Max,w1_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC_Max
2,3,5,7,8,11,12,w2_Wet_BFL_Mag_50,f1_recon_120,w2_Wet_Tim,f2_recon_120,d1_DS_Mag_90
2,3,5,7,8,11,13,w2_Wet_BFL_Mag_50,f1_recon_120,w2_Wet_Tim,f2_recon_120,s1_SP_ROC
2,3,5,7,8,11,14,w2_Wet_BFL_Mag_50,w2_Wet_Tim,f1_recon_120,d1_DS_Mag_50,s1_SP_ROC
2,3,5,7,8,11,15,w2_Wet_BFL_Mag_50,w2_Wet_Tim,f1_recon_120,s2_SP_ROC_Max,f2_recon_120
2,3,5,7,8,12,13,w2_Wet_Tim,d1_DS_Mag_90,w1_Wet_BFL_Dur,f1_recon_120,w2_Wet_BFL_Mag_50
2,3,5,7,8,12,14,w1_Wet_BFL_Mag_50,w2_Wet_Tim,s2_SP_ROC,d1_DS_Mag_90,w1_Wet_BFL_Dur
2,3,5,7,8,12,15,d1_DS_Mag_90,w2_Wet_Tim,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,5,7,8,13,14,w2_Wet_Tim,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,f1_recon_120,s2_SP_ROC_Max
2,3,5,7,8,13,15,w2_Wet_Tim,w1_Wet_BFL_Dur,s2_SP_ROC_Max,w1_Wet_BFL_Mag_50,s1_SP_ROC_Max
2,3,5,7,8,14,15,w2_Wet_Tim,s2_SP_ROC_Max,w1_Wet_BFL_Mag_50,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max
2,3,5,7,9,10,11,w2_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC,s2_SP_Tim,d1_DS_Mag_50
2,3,5,7,9,10,12,f2_recon_120,d1_DS_Mag_90,f1_recon_120,d1_DS_Mag_50,w1_Wet_BFL_Dur
2,3,5,7,9,10,13,f2_recon_120,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,w1_Wet_BFL_Dur
2,3,5,7,9,10,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,f1_recon_120
2,3,5,7,9,10,15,f2_recon_120,s1_SP_ROC_Max,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50
2,3,5,7,9,11,12,w2_Wet_BFL_Mag_50,f1_recon_120,d1_DS_Mag_50,f2_recon_120,s1_SP_ROC
2,3,5,7,9,11,13,w2_Wet_BFL_Mag_50,f1_recon_120,d1_DS_Mag_50,s1_SP_ROC,w1_Wet_BFL_Mag_50
2,3,5,7,9,11,14,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,f1_recon_120,s1_SP_ROC,w2_Wet_Tim
2,3,5,7,9,11,15,w2_Wet_BFL_Mag_50,f1_recon_120,d1_DS_Mag_50,s1_SP_ROC,w1_Wet_BFL_Mag_50
2,3,5,7,9,12,13,w1_Wet_BFL_Dur,f2_recon_120,f1_recon_120,d1_DS_Mag_90,w2_Wet_BFL_Mag_50
2,3,5,7,9,12,14,w1_Wet_BFL_Dur,w2_Wet_Tim,w1_Wet_BFL_Mag_50,d1_DS_Mag_50,s2_SP_ROC
2,3,5,7,9,12,15,d1_DS_Mag_90,w1_Wet_BFL_Dur,f2_recon_120,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,5,7,9,13,14,w1_Wet_BFL_Dur,f2_recon_120,w2_Wet_BFL_Mag_50,w2_Wet_Tim,f1_recon_120
2,3,5,7,9,13,15,w1_Wet_BFL_Dur,w2_Wet_Tim,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,f1_recon_120
2,3,5,7,9,14,15,w1_Wet_BFL_Dur,w2_Wet_Tim,s2_SP_ROC_Max,d1_DS_Mag_50,w2_Wet_BFL_Mag_50
2,3,5,7,10,11,12,f2_recon_120,w2_Wet_BFL_Mag_50,f1_recon_120,s1_SP_ROC,d1_DS_Mag_50
2,3,5,7,10,11,13,w2_Wet_BFL_Mag_50,f2_recon_120,f1_recon_120,s1_SP_ROC,d1_DS_Mag_90
2,3,5,7,10,11,14,w2_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC,f1_recon_120,d1_DS_Mag_50
2,3,5,7,10,11,15,w2_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC,f1_recon_120,s2_SP_ROC_Max
2,3,5,7,10,12,13,w2_Wet_Tim,f2_recon_120,w1_Wet_BFL_Dur,f1_recon_120,d1_DS_Mag_90
2,3,5,7,10,12,14,f2_recon_120,w2_Wet_Tim,w1_Wet_BFL_Mag_50,d1_DS_Mag_50,s2_SP_ROC
2,3,5,7,10,12,15,d1_DS_Mag_90,w2_Wet_Tim,f2_recon_120,d1_DS_Mag_50,w1_Wet_BFL_Dur
2,3,5,7,10,13,14,f2_recon_120,w2_Wet_Tim,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,f1_recon_120
2,3,5,7,10,13,15,w2_Wet_Tim,s1_SP_ROC_Max,f2_recon_120,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max
2,3,5,7,10,14,15,w2_Wet_Tim,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,d1_DS_Mag_50,s2_SP_ROC_Max
2,3,5,7,11,12,13,w2_Wet_BFL_Mag_50,f1_recon_120,f2_recon_120,d1_DS_Mag_90,s1_SP_ROC
2,3,5,7,11,12,14,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50,d1_DS_Mag_50,s2_SP_ROC,d1_DS_Mag_90
2,3,5,7,11,12,15,d1_DS_Mag_90,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,w2_Wet_Tim,f2_recon_120
2,3,5,7,11,13,14,w2_Wet_BFL_Mag_50,f1_recon_120,w2_Wet_Tim,s1_SP_ROC,w1_Wet_BFL_Mag_50
2,3,5,7,11,13,15,w2_Wet_BFL_Mag_50,f1_recon_120,f2_recon_120,w1_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,7,11,14,15,w2_Wet_BFL_Mag_50,w2_Wet_Tim,f1_recon_120,d1_DS_Mag_50,s1_SP_ROC
2,3,5,7,12,13,14,s2_SP_ROC,w2_Wet_Tim,w1_Wet_BFL_Dur,w1_Wet_BFL_Mag_50,w2_Wet_BFL_Mag_50
2,3,5,7,12,13,15,d1_DS_Mag_90,w1_Wet_BFL_Dur,w2_Wet_Tim,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,5,7,12,14,15,d1_DS_Mag_90,w2_Wet_Tim,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,5,7,13,14,15,w1_Wet_BFL_Dur,w2_Wet_Tim,w2_Wet_BFL_Mag_50,s2_SP_ROC,s1_SP_ROC_Max
2,3,5,8,9,10,11,s1_SP_ROC,w2_Wet_BFL_Mag_50,s2_SP_Tim,s2_SP_ROC_Max,w1_Wet_BFL_Mag_50
2,3,5,8,9,10,12,f2_recon_120,d1_DS_Mag_90,f1_recon_120,s2_SP_ROC_Max,w1_Wet_BFL_Dur
2,3,5,8,9,10,13,w1_Wet_BFL_Dur,f2_recon_120,f1_recon_120,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50
2,3,5,8,9,10,14,w1_Wet_BFL_Dur,f2_recon_120,s2_SP_ROC_Max,s1_SP_ROC,w2_Wet_BFL_Mag_50
2,3,5,8,9,10,15,w1_Wet_BFL_Dur,f2_recon_120,s2_SP_ROC_Max,w2_Wet_Tim,s2_SP_ROC
2,3,5,8,9,11,12,f1_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,5,8,9,11,13,w2_Wet_BFL_Mag_50,f1_recon_120,s1_SP_ROC,w1_Wet_BFL_Mag_50,w2_Wet_Tim
2,3,5,8,9,11,14,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,f1_recon_120,s1_SP_ROC,s2_SP_ROC_Max
2,3,5,8,9,11,15,s2_SP_ROC_Max,f1_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC,w1_Wet_BFL_Mag_50
2,3,5,8,9,12,13,w1_Wet_BFL_Dur,f1_recon_120,d1_DS_Mag_90,f2_recon_120,s2_SP_ROC_Max
2,3,5,8,9,12,14,w1_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s2_SP_ROC,f2_recon_120,s2_SP_ROC_Max
2,3,5,8,9,12,15,d1_DS_Mag_90,w1_Wet_BFL_Dur,w2_Wet_Tim,s2_SP_ROC_Max,s1_SP_ROC_Max
2,3,5,8,9,13,14,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s1_SP_ROC,f1_recon_120,s1_SP_ROC_Max
2,3,5,8,9,13,15,w1_Wet_BFL_Dur,d1_DS_Mag_50,s2_SP_ROC_Max,w1_Wet_BFL_Mag_50,s1_SP_ROC_Max
2,3,5,8,9,14,15,w1_Wet_BFL_Dur,s2_SP_ROC_Max,s1_SP_ROC_Max,f2_recon_120,s1_SP_ROC
2,3,5,8,10,11,12,f2_recon_120,f1_recon_120,s1_SP_ROC,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max
2,3,5,8,10,11,13,w2_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC,f1_recon_120,w1_Wet_BFL_Mag_50
2,3,5,8,10,11,14,f2_recon_120,s1_SP_ROC,w2_Wet_BFL_Mag_50,f1_recon_120,s2_SP_ROC_Max
2,3,5,8,10,11,15,f2_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC,f1_recon_120,s2_SP_ROC_Max
2,3,5,8,10,12,13,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_90,f1_recon_120,w2_Wet_Tim
2,3,5,8,10,12,14,w1_Wet_BFL_Mag_50,f2_recon_120,w2_Wet_Tim,s2_SP_ROC,s2_SP_ROC_Max
2,3,5,8,10,12,15,d1_DS_Mag_90,w2_Wet_Tim,s2_SP_ROC_Max,f2_recon_120,d1_DS_Mag_50
2,3,5,8,10,13,14,w1_Wet_BFL_Dur,f2_recon_120,f1_recon_120,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50
2,3,5,8,10,13,15,d1_DS_Mag_50,w2_Wet_Tim,f2_recon_120,w1_Wet_BFL_Mag_50,s2_SP_ROC_Max
2,3,5,8,10,14,15,f2_recon_120,w1_Wet_BFL_Dur,s2_SP_ROC_Max,d1_DS_Mag_50,w1_Wet_BFL_Mag_50
2,3,5,8,11,12,13,f1_recon_120,w2_Wet_BFL_Mag_50,f2_recon_120,s1_SP_ROC,d1_DS_Mag_90
2,3,5,8,11,12,14,w1_Wet_BFL_Mag_50,s1_SP_ROC_Max,s2_SP_ROC,f1_recon_120,w2_Wet_BFL_Mag_50
2,3,5,8,11,12,15,d1_DS_Mag_90,f1_recon_120,f2_recon_120,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max
2,3,5,8,11,13,14,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,f1_recon_120,f2_recon_120,s1_SP_ROC
2,3,5,8,11,13,15,w2_Wet_BFL_Mag_50,f1_recon_120,f2_recon_120,d1_DS_Mag_50,w1_Wet_BFL_Mag_50
2,3,5,8,11,14,15,w1_Wet_BFL_Dur,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50,f1_recon_120,f2_recon_120
2,3,5,8,12,13,14,w1_Wet_BFL_Mag_50,s2_SP_ROC,w1_Wet_BFL_Dur,w2_Wet_Tim,w2_Wet_BFL_Mag_50
2,3,5,8,12,13,15,d1_DS_Mag_90,w1_Wet_BFL_Dur,w2_Wet_Tim,f1_recon_120,s2_SP_ROC_Max
2,3,5,8,12,14,15,s2_SP_ROC,d1_DS_Mag_90,w1_Wet_BFL_Mag_50,w2_Wet_Tim,s2_SP_ROC_Max
2,3,5,8,13,14,15,w1_Wet_BFL_Dur,f2_recon_120,d1_DS_Mag_50,s2_SP_ROC,s2_SP_ROC_Max
2,3,5,9,10,11,12,s1_SP_ROC,f1_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,s2_SP_Tim
2,3,5,9,10,11,13,w2_Wet_BFL_Mag_50,s1_SP_ROC,f1_recon_120,w1_Wet_BFL_Dur,s2_SP_Tim
2,3,5,9,10,11,14,s1_SP_ROC,w2_Wet_BFL_Mag_50,s2_SP_Tim,d1_DS_Mag_50,w1_Wet_BFL_Dur
2,3,5,9,10,11,15,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC,s2_SP_Tim,d1_DS_Mag_50
2,3,5,9,10,12,13,w1_Wet_BFL_Dur,f2_recon_120,f1_recon_120,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,5,9,10,12,14,w1_Wet_BFL_Dur,f2_recon_120,w1_Wet_BFL_Mag_50,s2_SP_ROC,d1_DS_Mag_90
2,3,5,9,10,12,15,d1_DS_Mag_90,w1_Wet_BFL_Dur,f2_recon_120,s1_SP_ROC_Max,s2_SP_ROC_Max
2,3,5,9,10,13,14,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,f1_recon_120,s2_SP_ROC_Max,f2_recon_120
2,3,5,9,10,13,15,w1_Wet_BFL_Dur,f1_recon_120,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,s1_SP_ROC_Max
2,3,5,9,10,14,15,w1_Wet_BFL_Dur,s2_SP_ROC_Max,d1_DS_Mag_50,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50
2,3,5,9,11,12,13,f1_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC,d1_DS_Mag_50,s2_SP_Tim
2,3,5,9,11,12,14,f1_recon_120,w1_Wet_BFL_Mag_50,d1_DS_Mag_50,w2_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,9,11,12,15,f1_recon_120,d1_DS_Mag_90,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,s1_SP_ROC
2,3,5,9,11,13,14,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,f1_recon_120,s1_SP_ROC,w1_Wet_BFL_Mag_50
2,3,5,9,11,13,15,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,f1_recon_120,w1_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,9,11,14,15,w1_Wet_BFL_Dur,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,f1_recon_120
2,3,5,9,12,13,14,w1_Wet_BFL_Dur,w1_Wet_BFL_Mag_50,s2_SP_ROC,f2_recon_120,w2_Wet_BFL_Mag_50
2,3,5,9,12,13,15,w1_Wet_BFL_Dur,d1_DS_Mag_90,f1_recon_120,w2_Wet_Tim,s1_SP_ROC_Max
2,3,5,9,12,14,15,w1_Wet_BFL_Dur,d1_DS_Mag_90,s2_SP_ROC,f2_recon_120,d1_DS_Mag_50
2,3,5,9,13,14,15,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,s1_SP_ROC_Max,f1_recon_120
2,3,5,10,11,12,13,f1_recon_120,w2_Wet_BFL_Mag_50,f2_recon_120,s2_SP_ROC,d1_DS_Mag_50
2,3,5,10,11,12,14,w1_Wet_BFL_Mag_50,f2_recon_120,f1_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,10,11,12,15,d1_DS_Mag_90,f2_recon_120,f1_recon_120,w2_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,10,11,13,14,w2_Wet_BFL_Mag_50,s1_SP_ROC,f1_recon_120,w1_Wet_BFL_Dur,f2_recon_120
2,3,5,10,11,13,15,w2_Wet_BFL_Mag_50,f1_recon_120,f2_recon_120,w1_Wet_BFL_Dur,s1_SP_ROC
2,3,5,10,11,14,15,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC,f1_recon_120
2,3,5,10,12,13,14,w1_Wet_BFL_Dur,s2_SP_ROC,w1_Wet_BFL_Mag_50,f2_recon_120,w2_Wet_BFL_Mag_50
2,3,5,10,12,13,15,d1_DS_Mag_90,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_Tim,d1_DS_Mag_50
2,3,5,10,12,14,15,s2_SP_ROC,d1_DS_Mag_90,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50
2,3,5,10,13,14,15,w1_Wet_BFL_Dur,f2_recon_120,w2_Wet_BFL_Mag_50,f1_recon_120,s2_SP_ROC_Max
2,3,5,11,12,13,14,f1_recon_120,w1_Wet_BFL_Mag_50,s2_SP_ROC,w2_Wet_BFL_Mag_50,s1_SP_ROC
2,3,5,11,12,13,15,f1_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,f2_recon_120,d1_DS_Mag_50
2,3,5,11,12,14,15,s2_SP_ROC,d1_DS_Mag_90,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,s1_SP_ROC
2,3,5,11,13,14,15,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,f1_recon_120,f2_recon_120,s1_SP_ROC
2,3,5,12,13,14,15,s2_SP_ROC,w1_Wet_BFL_Dur,d1_DS_Mag_90,s1_SP_ROC_Max,w2_Wet_BFL_Mag_50
2,3,6,7,8,9,10,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_90,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max
2,3,6,7,8,9,11,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,s2_SP_ROC_Max,d1_DS_Mag_90
2,3,6,7,8,9,12,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,6,7,8,9,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,6,7,8,9,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,6,7,8,9,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,s2_SP_ROC_Max
2,3,6,7,8,10,11,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC,s1_SP_ROC_Max
2,3,6,7,8,10,12,f2_recon_120,w1_Wet_BFL_Dur,s2_SP_ROC,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50
2,3,6,7,8,10,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,s2_SP_ROC_Max
2,3,6,7,8,10,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC,f1_recon_120
2,3,6,7,8,10,15,f2_recon_120,s1_SP_ROC_Max,s2_SP_ROC,f1_recon_120,d1_DS_Mag_90
2,3,6,7,8,11,12,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,8,11,13,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,s1_SP_ROC_Max,d1_DS_Mag_50
2,3,6,7,8,11,14,w2_Wet_BFL_Mag_50,f2_recon_120,d1_DS_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC_Max
2,3,6,7,8,11,15,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,8,12,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,w1_Wet_BFL_Mag_50
2,3,6,7,8,12,14,w1_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_90,s1_SP_ROC_Max
2,3,6,7,8,12,15,d1_DS_Mag_90,w2_Wet_Tim,w1_Wet_BFL_Dur,f2_recon_120,d1_DS_Mag_50
2,3,6,7,8,13,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,s2_SP_ROC
2,3,6,7,8,13,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,d1_DS_Mag_50
2,3,6,7,8,14,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max,s2_SP_ROC
2,3,6,7,9,10,11,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC_Max,d1_DS_Mag_50
2,3,6,7,9,10,12,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,9,10,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,d1_DS_Mag_90
2,3,6,7,9,10,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,f1_recon_120
2,3,6,7,9,10,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,d1_DS_Mag_50
2,3,6,7,9,11,12,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,9,11,13,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,9,11,14,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,9,11,15,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,9,12,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,9,12,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,9,12,15,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_90,w2_Wet_BFL_Mag_50,d1_DS_Mag_50
2,3,6,7,9,13,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Mag_50,s1_SP_ROC
2,3,6,7,9,13,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,9,14,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,d1_DS_Mag_50
2,3,6,7,10,11,12,f2_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,s1_SP_ROC,s1_SP_ROC_Max
2,3,6,7,10,11,13,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,s1_SP_ROC,s1_SP_ROC_Max,d1_DS_Mag_90
2,3,6,7,10,11,14,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,10,11,15,f2_recon_120,w2_Wet_BFL_Mag_50,w1_Wet_BFL_Dur,s1_SP_ROC_Max,d1_DS_Mag_50
2,3,6,7,10,12,13,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,s1_SP_ROC_Max
2,3,6,7,10,12,14,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,w1_Wet_BFL_Mag_50,w2_Wet_BFL_Mag_50
2,3,6,7,10,12,15,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,10,13,14,f2_recon_120,w1_Wet_BFL_Dur,w2_Wet_BFL_Mag_50,s2_SP_ROC_Max,s1_SP_ROC_Max
2,3,6,7,10,13,15,f2_recon_120,w1_Wet_BFL_Dur,s2_SP_ROC_Max,w2_Wet_BFL_Mag_50,s1_SP_ROC_Max
2,3,6,7,10,14,15,f2_recon_120,w1_Wet_BFL_Dur,f1_recon_120,w2_Wet_BFL_Mag_50,d1_DS_Mag_50
2,3,6,7,11,12,13,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,d1_DS_Mag_90
2,3,6,7,11,12,14,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Mag_50,d1_DS_Mag_50,w1_Wet_BFL_Dur
2,3,6,7,11,12,15,w2_Wet_BFL_Mag_50,d1_DS_Mag_90,f2_recon_120,d1_DS_Mag_50,w2_Wet_Tim
2,3,6,7,11,13,14,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,11,13,15,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,11,14,15,w2_Wet_BFL_Mag_50,f2_recon_120,w1_Wet_BFL_Dur,d1_DS_Mag_50,s1_SP_ROC_Max
2,3,6,7,12,13,14,f2_recon_120,w1_Wet_BFL_Dur,w1_Wet_BFL_Mag_50,w2_Wet_BFL_Mag_50,d1_DS_Mag_50
