V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
4,6,7,8,9,11,16,17,18,20,118451.266300052,397728.604400292
3,5,6,7,8,9,12,17,20,21,182191.872829139,323642.112216781
1,3,6,7,11,14,15,17,19,21,161364.689482071,363269.75628234
3,6,8,10,14,16,17,18,20,21,91835.8679774831,443282.248209152
1,3,4,5,7,10,11,13,18,21,174955.484877678,236231.305489859
2,6,9,10,14,15,16,17,20,21,191247.361607934,373397.949265971
4,6,8,9,10,11,12,14,15,18,211614.763879722,325344.409264939
1,2,3,7,9,10,12,18,19,21,135901.294099251,358992.911911273
2,3,4,6,7,8,15,19,20,21,48645.6521719491,481799.887716788
2,4,7,8,9,11,15,18,19,20,182232.89595981,374421.17568879
1,4,5,10,11,12,13,18,19,20,226060.712181675,243781.420282726
2,3,4,7,9,10,15,18,20,21,183942.536008996,366491.846794072
2,3,5,8,11,12,13,15,17,19,197730.19260951,315159.12145812
3,4,5,7,8,11,12,14,17,19,52145.4030900088,384002.102598436
3,4,6,10,11,12,15,16,17,21,77468.171594781,388260.594630727
1,5,6,11,14,15,17,19,20,21,163393.969818531,323096.384124813
4,6,9,10,13,16,17,18,19,20,14668.1852097641,544557.733919285
1,3,6,7,8,11,13,15,17,20,167242.35176481,372103.441180777
2,3,6,8,10,14,16,18,19,21,80229.3654445789,439140.836839716
6,8,9,10,11,12,13,17,19,20,197694.400432708,335266.905307749
1,2,3,5,7,8,12,13,17,21,131571.000003325,328651.405086356
1,5,6,7,8,9,16,17,19,21,187275.308499732,312675.577773112
1,2,4,5,7,10,15,16,18,21,215692.750117152,286498.411392804
3,4,5,11,13,17,18,19,20,21,184937.444998112,314264.259118753
4,5,8,11,12,13,14,16,17,19,111287.532912665,302844.072923702
5,7,9,10,11,12,13,14,19,21,262514.625602651,159053.37374043
2,4,6,7,8,11,12,13,17,19,147245.408480059,340100.271155491
1,2,3,6,10,11,14,16,18,19,17675.5587284656,380216.527200224
1,7,8,11,12,13,16,17,18,19,162469.835877862,358904.86964787
2,5,6,8,9,10,15,17,18,20,182086.87155363,285915.689242809
4,5,6,7,9,10,11,13,14,20,190129.323660575,160993.354994678
1,2,6,7,8,10,11,17,18,20,36421.7697566144,469343.138531316
2,4,5,6,7,8,11,13,15,19,219765.033369421,298557.550719487
1,3,5,6,11,13,14,17,19,21,239237.897908644,292868.855248546
1,3,4,9,10,12,13,16,18,21,157293.516383017,389055.679935733
3,5,11,14,15,16,17,18,20,21,215124.521880339,316418.750268026
2,3,7,9,10,11,13,14,18,21,154575.932811634,309917.331011777
3,6,11,12,13,15,16,17,19,20,145064.047722031,392936.997810283
1,2,3,4,10,11,12,13,16,19,196674.514893638,334219.751737139
1,2,5,9,14,15,16,17,18,20,163651.926390922,358491.458669513
2,7,9,12,15,17,18,19,20,21,61297.530890105,585662.760290522
3,4,6,9,12,13,15,16,20,21,88217.4701394667,472580.655981761
1,3,5,6,7,10,12,13,15,16,189210.4828473,283174.833434469
1,2,4,7,8,11,15,17,18,20,187404.834964886,377646.699432731
1,2,5,6,7,11,14,16,17,19,199156.605383912,267146.843538241
1,2,4,6,8,9,12,15,17,19,100022.084311423,526710.928907556
2,6,7,8,9,10,11,16,18,21,123232.319135405,396021.010069592
1,2,3,4,6,9,13,16,19,21,102714.640639786,452537.076989327
1,2,3,4,5,6,8,9,10,14,231137.132518598,253387.146650366
2,3,4,5,6,10,11,12,15,18,135091.675785185,244423.773749506
1,2,4,6,7,8,12,16,18,19,38749.6819069246,496863.274863627
1,2,4,6,10,11,12,16,18,20,78650.5337052677,390821.949893268
1,6,7,8,12,13,15,16,19,21,99506.589184369,426921.079399884
1,3,4,7,8,15,16,18,19,20,43783.5504459707,498782.448883484
5,7,8,11,14,15,16,17,18,21,245335.199700136,298112.84158239
1,4,5,6,8,12,13,15,18,20,155571.402137648,407606.871569541
3,4,5,6,10,15,16,17,18,19,224441.458881489,296037.325037216
5,7,11,12,15,17,18,19,20,21,185394.618032787,299386.648304166
1,3,4,5,6,11,12,15,16,17,194069.980972058,304909.117084643
1,2,6,7,9,10,11,14,16,20,222387.678551137,306925.096048758
1,3,6,7,12,15,16,18,19,21,76682.0340644362,447164.316430383
3,5,6,7,16,17,18,19,20,21,188010.550550815,334195.631858346
1,2,7,10,12,13,16,17,18,20,103944.46304186,387377.034071637
1,2,4,10,11,12,13,15,18,19,2296.42634672507,553607.095567303
4,6,8,9,13,14,15,17,18,21,123908.725041079,461030.986356451
4,5,6,10,12,13,14,17,20,21,246110.110325636,266354.445902689
1,2,5,12,13,15,16,17,18,21,155890.665362471,400685.779448051
2,5,6,9,12,13,15,16,17,21,17692.7804671759,496170.045315988
2,3,4,5,10,12,13,14,18,20,113001.026329869,298081.864142878
6,7,8,9,12,16,18,19,20,21,54968.9262126205,460012.535673891
1,2,4,5,6,9,10,14,15,21,206187.953719394,246255.658688359
1,4,5,6,8,10,12,13,17,21,219917.573214484,279506.982827955
1,5,6,8,9,11,14,15,19,20,162076.911071387,296488.626900684
3,4,6,9,10,14,16,17,19,20,164072.872197032,354780.004533264
1,2,4,6,11,14,16,17,18,21,99525.2018936676,400468.7119226
2,3,7,9,12,16,17,18,19,21,71649.7389641889,423859.669660913
3,5,9,10,11,13,15,18,19,21,195580.124750749,228908.688022184
2,3,5,13,14,15,16,18,19,21,67442.8938022444,458529.809721838
1,4,7,8,10,11,12,14,16,20,141279.194376407,316099.296687007
2,4,5,6,9,13,18,19,20,21,241401.463807965,359143.140716709
5,6,9,10,11,12,16,19,20,21,192142.03099738,231694.005401361
1,2,3,5,6,11,15,16,17,19,174802.298306837,309166.002139657
2,4,6,9,10,11,12,14,19,20,128223.801146462,308108.98878971
5,7,8,9,11,13,14,15,18,21,234372.522693617,283877.874398425
2,3,5,6,8,9,13,14,18,19,99317.975316965,361497.118963752
2,3,5,6,7,9,11,12,17,19,187983.166893988,275188.616034551
3,4,5,6,8,13,14,18,19,21,204740.332121146,348012.692314955
1,4,7,9,11,12,14,15,16,18,200772.553848804,365159.280315323
1,5,7,10,13,15,16,18,19,21,191294.934840147,290897.114934406
4,5,8,11,12,13,14,15,16,19,128055.676242805,316917.726975815
1,3,4,5,9,10,12,16,17,18,99109.4903291443,303987.436007276
1,4,7,9,13,16,17,18,19,21,89354.4563871235,403219.899958983
3,4,6,9,10,11,15,16,18,19,182971.59922736,342889.841897007
3,4,5,7,10,12,13,15,16,17,164291.81197022,267284.981783563
2,4,5,7,10,11,13,15,16,19,267447.034558926,216820.255145185
1,2,3,6,9,12,13,17,20,21,78883.2344836299,460484.805792876
1,5,6,7,12,13,14,18,19,20,171772.803247467,315591.380365835
1,3,4,10,11,15,16,18,19,21,154419.322277784,355993.430509343
1,2,3,7,8,10,13,14,16,18,128917.417195179,358143.243603004
1,2,3,6,11,13,14,17,19,20,202555.139378231,367354.07438542
2,3,6,7,10,12,13,14,18,20,105133.444149015,406195.518721624
1,6,7,9,11,15,17,18,20,21,181080.082386435,392585.055661633
5,6,7,8,9,11,14,16,20,21,204770.280029435,281345.316219694
1,3,5,8,9,10,12,13,16,20,186330.523404594,318448.979726213
2,3,6,7,8,12,14,18,20,21,6419.47153928794,795834.595324178
1,3,4,12,16,17,18,19,20,21,6859.22181366279,598181.431250536
3,4,5,7,9,11,13,15,18,21,197637.208695652,301724.662526947
2,3,4,5,7,9,11,14,19,20,238153.68058874,263020.018267855
3,9,10,11,12,13,14,15,16,19,36340.4227216618,368534.917146861
2,5,7,9,10,11,13,16,17,21,31062.1898747081,244669.471318886
1,2,3,5,6,8,9,10,12,16,211066.409013818,290509.632784086
1,2,6,9,10,17,18,19,20,21,176028.107223348,396716.739622861
2,6,8,9,11,12,14,16,17,20,165427.446523733,394675.023937439
3,5,8,9,13,14,17,18,19,20,215815.267386552,343760.592004035
2,6,7,11,12,14,15,18,20,21,188240.293241778,414728.75376697
1,2,7,8,11,12,13,15,17,21,173249.009545268,374538.135044263
2,7,8,9,11,12,14,17,19,21,154502.808445939,368596.03798309
1,4,7,8,9,11,13,14,17,19,217204.897788817,336705.114467564
2,3,5,6,7,8,10,11,13,14,243147.537743474,188020.982903823
2,3,4,5,6,7,8,15,19,20,222054.190810498,341390.931494608
1,4,8,9,11,12,13,15,18,20,40091.9434230589,628204.73266589
4,5,7,8,9,10,14,17,18,21,76322.747638539,266649.502944229
1,3,4,5,8,11,13,14,15,16,163000.068177181,311206.157337966
1,5,6,8,9,11,12,15,17,21,148351.401106505,314317.18262173
1,8,10,11,12,13,15,18,20,21,149849.95189041,376434.473422234
1,2,6,8,9,12,13,15,18,21,116320.635632997,523015.495561084
1,3,6,7,9,10,12,14,18,21,207901.032264016,350930.736674599
1,3,6,11,13,14,15,16,18,20,136136.263602301,454310.567370672
4,5,6,7,11,12,14,15,19,20,214718.979183627,280208.567688274
4,6,7,10,11,12,15,18,19,20,100358.979237052,383694.43911937
3,4,7,8,9,11,14,16,17,18,192452.919314433,363948.69245508
3,5,6,8,13,14,17,19,20,21,214812.282637072,353982.333843554
1,7,8,10,11,12,15,16,18,21,202762.524434415,361599.062148298
1,2,3,4,8,10,11,12,20,21,160012.977933247,376594.669026824
5,7,8,10,11,12,13,15,16,18,14680.494774155,404852.164422212
1,2,5,6,8,9,11,16,17,19,176195.623630507,306112.396796052
2,3,8,9,11,12,13,14,17,19,196396.141559851,372339.118842058
3,4,5,7,8,9,11,12,14,19,257075.695717578,268336.750693877
1,2,7,9,12,13,15,16,19,20,71361.3266652217,475039.912579632
4,5,6,7,9,10,15,17,18,21,144964.92893201,272342.230667693
1,3,4,5,8,10,11,13,17,21,253635.491629272,244940.103983715
1,3,5,8,9,10,13,17,19,20,163140.849848231,298164.002644708
2,3,7,8,9,11,12,13,19,21,183480.995254891,373746.330709524
1,2,4,5,8,9,11,14,15,20,134566.529528881,284332.31053242
6,8,9,10,12,14,15,16,17,20,109109.026391314,409869.172363691
3,5,6,7,9,12,13,16,17,18,12145.7497779491,486050.776641774
3,4,5,6,7,11,13,16,19,21,199540.170235039,291059.723744907
1,5,6,7,8,9,13,14,19,21,171039.205252148,321987.873602498
3,4,5,8,11,12,14,18,19,20,210559.688897474,309286.335260835
1,4,8,9,10,12,14,15,18,21,179232.987939183,369271.345262138
1,3,5,11,12,14,15,17,18,21,176694.409235747,317110.3607255
2,3,6,9,12,13,16,18,20,21,104204.805234716,664749.505276918
1,2,7,8,9,13,15,16,18,21,134397.938950989,475422.145515484
3,5,8,13,14,16,17,18,19,20,196687.524832117,352976.299320108
2,4,7,13,14,15,18,19,20,21,31707.3781261007,780423.215862548
2,10,11,12,13,16,18,19,20,21,141958.181771331,354225.379380432
2,4,5,6,8,10,11,16,17,19,241278.540543772,231088.505240146
1,2,5,7,8,11,15,16,17,19,203757.503752124,295355.544896193
8,9,10,11,12,13,14,16,17,18,3239.13584778021,816198.115909663
1,2,3,5,13,14,15,17,19,20,140069.110867529,356492.682383417
2,4,10,12,13,14,15,16,17,21,103385.394917964,427229.682701712
1,2,4,6,7,8,12,18,19,20,3611.41205197342,536654.223376429
1,2,3,6,10,11,12,15,17,18,13400.571973304,542431.671256949
2,3,6,8,13,17,18,19,20,21,18372.91270502,656193.666727043
1,6,7,8,9,14,15,16,17,21,112505.563932228,405212.929443011
3,6,10,11,13,14,15,16,19,21,167162.719402849,359332.427707287
6,7,9,13,14,16,17,18,20,21,36846.5811082203,632320.084639091
1,2,4,5,7,9,10,14,15,17,170778.405392732,220843.590559123
5,6,9,13,15,16,17,18,19,21,2474.08693750188,457624.049581735
2,4,5,6,8,10,13,15,16,17,246527.097859726,296554.937408302
1,3,6,8,9,10,12,15,16,18,134693.988371353,390296.923106527
1,3,4,7,9,13,15,16,17,19,75848.2251492211,473445.489706863
2,3,4,5,11,12,14,15,17,21,204536.107395913,291521.121860428
2,3,7,8,12,15,18,19,20,21,4043.09818523361,999472.408625749
2,3,9,11,12,13,16,18,19,20,163486.888945764,410298.164996376
1,5,6,9,11,14,15,16,19,20,198233.927991279,294655.636412913
1,3,6,7,9,12,15,16,19,21,119243.61459929,374475.033515322
1,2,3,7,9,10,13,14,15,17,124898.556445281,458229.73897316
1,4,9,10,11,12,14,15,19,20,163630.167093227,316395.899545689
2,4,5,6,9,11,13,19,20,21,216331.298257524,308403.953023845
2,3,7,9,12,15,16,17,19,21,80740.3416388375,414967.680748544
2,3,5,6,11,12,15,16,19,20,212920.373501516,326393.0192752
4,7,8,11,14,15,17,19,20,21,170229.407914284,409902.830750241
2,3,4,9,12,13,16,18,19,21,104055.030913432,446449.992158958
6,7,8,14,15,16,17,18,19,20,11629.4807527952,624512.54965215
1,3,6,8,9,11,13,14,17,18,173135.494249721,381997.957880009
3,4,6,7,8,12,15,17,18,21,42709.4998740217,925178.0463155
1,2,3,7,9,14,15,16,18,19,124998.768613732,404934.313286006
1,5,6,7,8,9,18,19,20,21,162348.904365524,352207.89353396
3,4,9,10,11,12,13,14,15,20,202508.825756867,325681.532887282
2,3,4,6,7,8,9,14,16,18,99149.2577102414,434975.82126623
1,3,5,6,8,11,14,15,16,18,169529.321853727,322002.563134537
1,4,5,7,9,10,11,14,15,16,52363.0207286953,184146.56541233
1,2,4,9,10,11,12,14,17,18,12065.1574065378,470894.676680398
2,5,6,7,9,14,15,17,20,21,45289.2663099435,405480.861194958
2,4,5,6,7,10,12,13,19,21,253209.370982999,261555.558410166
2,3,5,10,12,13,14,15,16,19,12412.5362503514,370833.568348621
4,5,6,9,10,16,18,19,20,21,88877.2995357037,308068.122478145
1,5,7,10,15,16,17,19,20,21,210786.506956785,277441.344424355
1,5,6,9,11,13,15,18,20,21,178657.125718854,382049.075872618
1,3,4,5,6,10,13,15,16,20,202604.567226908,308075.801747681
1,3,6,7,9,13,18,19,20,21,57031.0043301483,492087.877920448
2,4,5,6,7,15,16,17,18,19,190327.161834916,321601.761617032
2,5,6,7,9,12,16,17,19,21,87630.8706770363,348842.007936483
3,5,6,7,9,11,14,15,18,21,206108.008526842,283756.813751969
2,3,5,6,9,11,12,14,16,17,213319.108532703,278043.737773952
1,3,5,7,8,14,15,18,20,21,150924.111959911,382516.767880503
1,2,3,4,8,10,12,13,17,20,119105.45505201,351430.659135436
1,3,6,7,8,10,12,13,16,18,199946.702510767,371058.016108651
1,3,5,6,7,10,13,16,18,20,167540.60485929,300604.583402227
3,4,8,9,13,14,16,17,20,21,141195.049974123,420824.084583815
3,4,5,6,8,10,11,13,14,18,212247.973066424,222508.117175611
1,3,4,5,6,7,10,13,18,19,246349.749856843,266044.66256252
1,2,3,5,6,7,15,16,19,20,175011.493575184,340148.866095349
1,2,4,6,8,10,13,14,16,17,111904.734546876,387327.370602696
1,2,3,4,9,13,14,15,17,21,128059.674195259,407279.449576936
2,4,6,7,8,10,11,15,18,19,8990.7884953769,495571.498224068
3,4,9,12,13,14,16,17,18,21,98422.0139062781,467011.379983532
3,7,10,12,13,14,15,18,19,20,115824.094342406,377041.871075976
1,2,4,7,9,10,13,16,19,21,137691.298875362,343128.503025276
1,7,8,11,13,15,17,18,19,21,167741.810150728,380514.976832068
5,7,8,13,14,15,16,18,20,21,158652.530091413,397765.093325956
1,2,7,12,13,14,15,16,19,20,105592.477936173,451834.688674753
3,4,5,6,7,12,13,14,16,17,236313.691881409,296187.671635188
1,5,7,10,11,13,15,16,18,19,236645.614076604,234716.734624649
4,5,9,10,11,12,14,15,16,21,243541.844937409,168420.097264831
2,4,5,6,9,14,16,18,19,20,213677.72341207,336032.827627323
3,4,6,7,8,11,12,13,16,21,148797.068676648,369967.925048179
2,5,9,10,12,14,15,16,17,18,2405.31373757691,391843.438648146
1,3,4,6,7,10,12,14,18,19,256530.379060239,328789.375361808
1,2,4,5,7,8,9,10,15,18,239199.032191125,269146.690848658
2,5,6,8,11,14,15,17,18,20,157058.23087615,303334.155446082
1,6,7,12,13,14,17,18,19,21,32412.7200052224,447034.04829224
2,5,9,12,13,15,16,17,20,21,161471.43280113,387060.645357743
1,2,3,4,6,7,10,11,14,21,160484.478269683,314960.305714591
1,2,3,6,8,10,11,12,17,18,114093.994091473,370630.441738923
2,5,8,9,10,12,16,17,18,21,3150.91697229984,366490.895746131
1,2,3,4,6,7,11,13,15,17,126735.203526212,364922.709567995
1,3,4,5,6,7,10,12,19,20,83178.7330924462,288623.278410527
3,8,9,13,14,16,17,18,19,20,50473.4056361084,559044.86334833
1,3,5,7,8,10,14,16,17,18,187247.963901412,269626.586772009
2,4,6,8,12,13,15,18,19,20,3528.22189447816,565168.627881488
1,2,8,9,10,11,14,17,18,20,4503.57788663606,418564.763040186
3,4,6,10,11,12,14,15,18,20,130980.886555282,352875.384930553
2,3,8,10,12,13,14,16,18,20,37174.5677561727,631292.347430365
1,3,7,8,10,11,15,19,20,21,108476.985471908,338330.040798563
3,5,8,10,11,13,14,16,19,21,201747.436568804,226154.480034077
1,5,7,8,9,10,12,16,20,21,205864.326341766,277302.035943486
1,2,3,9,10,11,14,16,17,20,218650.688332361,316275.089206136
2,11,12,13,14,15,17,18,19,21,171447.16214176,383184.950805098
1,2,3,5,10,11,16,17,18,20,196454.873663074,243159.919718462
1,7,8,9,10,11,15,16,19,21,127523.045595355,361482.412008238
4,6,7,8,10,12,15,16,17,18,104643.147750519,378380.928217723
1,2,4,7,10,11,12,16,19,21,148577.829323877,315047.35747932
1,2,4,5,7,11,12,15,16,21,183624.300477066,288060.239609869
2,4,5,9,10,16,17,18,20,21,240648.1804986,281389.841959856
1,3,6,10,12,13,14,15,16,21,177334.808058858,382226.714541424
1,5,6,7,12,13,14,15,16,19,155380.710805595,312474.510578953
1,3,6,8,13,15,18,19,20,21,51875.0032421193,558333.122562266
2,3,4,5,6,11,15,18,20,21,163773.146180748,362952.998350936
1,6,9,10,11,15,17,18,19,21,188976.684428951,339889.694436406
3,4,6,7,8,10,11,12,13,19,257352.400888844,313654.411148071
2,3,5,13,14,16,18,19,20,21,220399.388137663,367664.279489177
1,3,8,9,11,12,15,16,19,21,156739.654531865,411277.754039922
1,2,5,8,11,12,16,17,18,20,195858.826262774,323263.001074255
2,3,5,6,7,9,10,17,19,20,92266.533766698,276408.028000251
1,2,5,7,10,13,14,15,18,19,172765.920002841,257733.360313846
1,2,3,7,10,12,15,17,19,21,147778.694687365,400057.901487425
2,3,6,7,8,9,11,14,15,21,187283.279348219,380029.478544239
2,3,5,6,10,11,12,15,17,21,3600.34216993568,533161.56504879
1,5,7,9,13,14,16,19,20,21,162221.00844924,358621.402182613
1,3,4,8,10,11,12,14,18,21,42897.6208677751,354981.508895716
2,3,4,5,6,7,9,14,18,19,212765.577542563,315026.848903292
4,6,7,8,12,13,16,17,18,19,35112.9705303726,944574.882199325
5,10,11,12,13,14,16,17,19,20,251082.81972854,210788.962253988
1,4,6,8,9,11,14,16,17,18,177430.955515927,368767.743583901
1,4,5,6,7,11,15,16,19,21,203915.184088716,291226.377229133
1,3,5,7,10,11,13,18,20,21,221452.27755783,241311.473031974
1,3,5,8,12,14,15,16,19,20,167182.060544218,369013.82759601
2,3,4,6,8,10,12,14,18,19,81130.4632171917,417505.60272818
1,3,5,8,11,12,14,15,19,21,175807.884076596,315206.204457862
1,2,6,7,8,11,13,14,19,21,195933.782003901,362412.220990259
1,2,3,7,8,12,14,15,16,19,70817.3516683699,471888.816685408
2,4,5,6,8,10,11,12,15,21,234436.091422897,238522.568848786
1,3,8,10,14,15,16,17,19,20,110829.969090396,410629.223553123
1,5,6,9,10,12,13,16,18,21,183440.756546979,328060.30357762
3,6,7,8,9,12,13,14,15,16,80476.4851865939,461700.464521323
2,4,6,8,10,13,16,18,19,20,91165.5315240439,428966.372616542
1,2,3,5,9,14,16,18,19,20,176631.182957253,348994.031424765
1,3,4,5,8,10,12,13,15,17,211023.913909251,289576.885251745
3,4,7,8,9,10,11,13,14,18,223563.51012323,316114.694409383
1,3,4,7,11,12,13,16,17,19,163285.494586588,297794.192643069
1,3,4,7,8,10,11,12,13,19,261051.587725757,308669.326825304
1,2,3,4,6,10,11,13,18,21,177246.729809889,369650.945967606
2,4,6,10,13,14,15,16,18,19,34142.3445458962,612418.339969917
3,6,7,8,11,12,13,16,19,20,44712.9483119836,477804.627368962
1,2,7,8,13,14,16,18,19,21,113489.988159834,470696.76979827
1,5,6,7,8,12,14,16,20,21,168014.347131469,338127.650981939
3,5,7,8,11,12,13,15,16,21,228895.555492949,319197.084798069
2,3,4,9,10,12,13,15,17,19,91761.6448420208,398637.745847399
2,4,11,12,13,15,17,18,19,20,170509.719325971,381499.575870908
1,3,6,8,10,12,15,16,19,20,89080.7067649831,378938.132272512
2,3,5,6,7,9,10,15,18,19,186512.701098196,272548.730491853
2,6,7,8,9,11,12,13,16,18,156999.879697773,404416.413677898
2,5,10,12,13,14,16,17,20,21,2990.72073961312,430202.356469308
1,3,6,7,8,9,10,12,14,21,4417.8554178834,578486.291767517
1,2,4,8,9,10,12,16,17,20,89234.7194645386,431359.577059948
2,6,10,13,14,15,16,17,18,19,106015.244779951,405647.656447697
1,3,5,7,11,12,13,18,19,21,96074.4817158694,369956.912372308
2,3,5,7,10,12,13,15,17,21,246553.929124059,278217.077886335
2,4,5,6,8,11,12,13,15,20,211612.09355533,324378.776953682
1,2,6,7,11,12,15,17,18,20,187024.390084144,378312.040193534
3,4,6,8,11,12,14,17,20,21,134410.045524945,380450.709855559
1,2,4,5,9,10,11,15,19,20,201957.747671775,196724.143424963
4,5,7,9,12,14,17,18,19,20,114002.728118898,307304.149277612
2,3,4,7,8,11,14,15,17,20,126190.290201486,382863.881764081
1,2,4,6,7,8,13,16,18,19,38263.8349682828,472590.205187573
4,5,8,11,14,15,16,18,19,20,196510.241634661,316508.599859561
3,6,7,11,12,14,15,16,20,21,157284.898708733,432208.799265205
1,4,5,9,12,13,14,17,18,19,149574.331325116,326380.447501449
2,5,6,7,9,10,11,12,15,20,172070.657660822,188825.617678464
1,3,4,6,9,11,14,15,18,21,133543.549816771,390230.865876482
2,4,6,7,8,11,12,16,19,21,188222.403353263,359263.532406209
1,4,5,7,10,14,15,17,18,20,154030.822618981,259046.949929261
1,4,9,10,12,15,17,18,20,21,179114.470225747,357265.236418714
1,3,5,6,7,13,14,15,16,20,145018.93219624,359164.634697128
1,2,3,5,11,13,16,17,19,20,48323.1039047661,384850.576652408
1,3,6,8,11,12,14,19,20,21,130963.370588856,404079.718303245
1,5,6,7,8,9,10,12,14,16,188535.568316695,251503.939257659
1,3,4,6,10,13,14,16,19,20,208381.221749248,360100.843013255
2,4,6,10,15,16,17,18,19,21,114971.279596084,378647.01156644
5,6,8,9,10,11,13,16,17,20,192343.306292968,232686.6668582
3,7,8,9,14,15,17,18,19,20,116069.552274602,452483.313759713
2,3,4,6,7,8,9,12,15,18,119056.503021456,492468.49630747
1,5,8,9,11,12,13,18,19,20,164525.881788014,344792.149096144
4,5,6,9,11,12,15,17,18,19,168178.76548038,298160.408306568
2,3,5,9,10,13,14,17,19,20,249518.388786437,249549.797294406
3,5,7,11,12,15,16,18,19,20,181619.386338179,324264.451999914
2,3,4,8,10,11,13,15,16,21,142550.445134404,365997.582411666
1,2,3,4,6,7,9,11,17,20,160127.051750199,344623.761752939
3,4,5,10,12,13,16,18,19,20,115952.943977285,328376.650684748
2,6,8,11,12,13,15,16,17,21,133222.79002397,444800.188083641
2,4,6,7,9,10,13,16,17,19,144042.265493224,330614.930745152
1,2,4,6,9,15,18,19,20,21,98388.6348837038,462083.506732605
2,10,12,13,16,17,18,19,20,21,167666.131516683,372015.933278775
5,8,9,11,12,13,16,17,20,21,146048.37086523,312752.657321979
1,4,5,12,14,15,17,18,19,20,153617.464751451,349477.651385604
1,6,7,9,11,12,13,16,18,20,203833.469790352,379156.334831729
2,5,6,9,10,11,12,16,17,18,220296.059493183,207226.313349842
1,4,7,10,13,14,15,16,19,21,206800.651757647,340750.506389172
1,3,5,8,10,11,13,15,20,21,181711.869904222,265255.887067707
6,7,9,11,13,14,15,16,18,21,176752.64606635,394563.569279251
4,5,6,8,9,12,13,15,18,20,23685.3959909478,485229.111345062
1,2,5,6,8,9,11,15,17,18,171429.538253693,314723.308816021
1,3,5,8,10,11,13,14,15,20,155300.539234653,217949.638694822
2,3,8,9,11,14,15,16,17,19,27850.5760537685,559817.491109257
1,2,3,6,8,10,11,13,15,20,149541.452855553,374032.692153155
8,10,13,14,15,16,17,18,19,21,182704.229978603,378572.646353229
2,3,4,5,6,13,17,19,20,21,196870.553481652,343352.943272428
1,3,4,5,7,9,16,17,19,20,206775.99426565,304459.022200309
1,2,3,6,8,9,13,14,16,17,103579.24600137,424213.874911572
2,4,8,10,13,14,15,18,19,21,77060.2939430986,453811.402514488
1,4,5,9,10,11,13,17,18,20,228829.407930397,220674.584030207
1,2,7,10,12,13,14,15,16,18,107305.159687083,431764.774456321
5,6,7,8,9,10,13,14,17,19,151837.899310893,240184.721581696
2,5,7,9,12,14,16,17,19,21,142921.678914506,314305.881896892
1,2,3,4,10,12,13,14,15,18,69040.6752821142,358384.2900693
2,3,7,8,10,12,14,15,17,19,138057.260681105,363571.404454663
1,2,3,6,7,10,12,13,18,20,101436.944488078,397146.35581058
1,2,5,7,8,9,12,15,16,17,152899.805549975,330090.398795381
5,6,7,8,9,12,13,16,18,21,3452.37082221902,467029.483245759
2,3,4,6,8,10,14,15,17,18,64573.6816631746,403167.333139067
5,7,8,11,12,14,15,17,18,21,246424.902309696,291983.263235608
1,3,4,9,10,11,14,19,20,21,190705.245536334,322198.096939908
2,7,8,9,10,12,16,17,18,19,149109.956609077,352395.896453258
1,6,8,10,11,12,15,18,19,21,203505.167218259,364685.355819035
4,5,6,9,12,13,14,15,20,21,3756.73496705718,453530.791043403
1,2,4,5,7,8,13,14,18,20,124874.189255299,339564.625592211
3,4,10,13,14,16,17,18,20,21,101254.74426035,390822.637037218
1,4,6,9,11,15,16,18,20,21,134323.771735528,403855.931179776
3,4,9,11,12,14,15,16,17,20,16804.7336002884,710871.594141655
1,2,8,10,11,12,15,16,17,19,150690.260155249,339146.275223129
1,2,4,8,10,12,16,17,20,21,73672.5480423348,424148.929937337
1,3,6,9,10,11,12,13,14,15,216480.436863769,325105.269745299
2,7,8,9,12,13,16,17,18,19,75633.576911869,483500.457572251
1,2,4,5,8,9,11,13,18,19,225606.864965897,304053.515154599
1,3,6,7,8,14,15,18,20,21,25047.2944224912,653199.752871123
3,4,7,8,9,11,13,16,19,20,190114.356221686,367992.767665722
1,2,4,7,10,12,14,16,17,18,100746.421488501,433269.516224383
4,5,7,8,12,14,16,17,20,21,204373.493220939,308770.814852719
1,3,6,8,10,11,12,13,16,17,2597.95709680809,594425.077670867
2,4,5,8,9,10,14,16,17,20,232015.276160862,249422.675626709
5,7,9,11,12,14,15,17,19,20,183100.938231117,264610.273486532
2,4,5,7,9,12,14,19,20,21,233061.903392942,311103.0915251
3,4,5,6,7,9,13,17,19,21,201145.883194652,301369.387805668
2,5,6,7,10,11,16,17,19,20,3750.36220596458,298014.931458222
2,6,7,8,9,12,14,16,19,20,97783.302312555,569828.775286508
2,3,4,7,8,11,12,14,16,19,129860.765545451,367221.659467192
2,5,6,7,8,12,13,17,18,21,187567.91518906,336430.002825973
2,4,5,6,12,17,18,19,20,21,238039.352532867,335649.873327028
4,5,6,7,13,15,17,18,19,20,143101.607457308,319215.242772281
3,5,8,9,13,14,16,17,18,21,224536.476547931,353500.076993508
3,7,8,10,12,13,16,18,19,20,99190.0892556919,413637.634106044
4,5,7,8,9,11,13,15,16,19,221628.675514391,295348.125636698
1,7,8,9,12,16,17,18,20,21,73692.5584833697,490113.263722804
1,2,6,7,9,10,12,13,14,17,3464.83140065169,554522.082220189
1,2,3,5,6,8,9,16,17,20,159697.201037631,383392.103038322
